V1,AGO_A01,AGO_A02,AGO_A03,AGO_B05,AGO_B06,AGO_B07,AGO_B08,AGO_B09,AGO_C10T12,AGO_C13T15,AGO_C16,AGO_C17_18,AGO_C19,AGO_C20,AGO_C21,AGO_C22,AGO_C23,AGO_C24A,AGO_C24B,AGO_C25,AGO_C26,AGO_C27,AGO_C28,AGO_C29,AGO_C301,AGO_C302T309,AGO_C31T33,AGO_D,AGO_E,AGO_F,AGO_G,AGO_H49,AGO_H50,AGO_H51,AGO_H52,AGO_H53,AGO_I,AGO_J58T60,AGO_J61,AGO_J62_63,AGO_K,AGO_L,AGO_M,AGO_N,AGO_O,AGO_P,AGO_Q,AGO_R,AGO_S,AGO_T,ARE_A01,ARE_A02,ARE_A03,ARE_B05,ARE_B06,ARE_B07,ARE_B08,ARE_B09,ARE_C10T12,ARE_C13T15,ARE_C16,ARE_C17_18,ARE_C19,ARE_C20,ARE_C21,ARE_C22,ARE_C23,ARE_C24A,ARE_C24B,ARE_C25,ARE_C26,ARE_C27,ARE_C28,ARE_C29,ARE_C301,ARE_C302T309,ARE_C31T33,ARE_D,ARE_E,ARE_F,ARE_G,ARE_H49,ARE_H50,ARE_H51,ARE_H52,ARE_H53,ARE_I,ARE_J58T60,ARE_J61,ARE_J62_63,ARE_K,ARE_L,ARE_M,ARE_N,ARE_O,ARE_P,ARE_Q,ARE_R,ARE_S,ARE_T
ARE_K,5.808310989294088e-07,7.315890137765527e-07,5.2944250974385986e-08,0.0,3.391106314070163e-07,0.0,3.321173493442941e-06,1.5069633259042273e-07,4.92447744446213e-07,4.68373914235313e-06,0.0,1.5075732944446424e-06,4.400535800437989e-08,1.423719392880492e-06,2.767353311594851e-06,5.106265643257559e-06,0.0,1.01275206765994e-06,2.232706017365988e-06,2.3365714319093877e-06,2.934590185703312e-06,3.258161695046091e-06,2.348562193449726e-06,3.8134518045693955e-06,6.341583028232728e-06,7.439839597058287e-06,1.489806298364699e-06,1.396677450995215e-07,3.284852739230487e-07,2.0369338972663593e-07,4.101158818441353e-06,7.488286947597042e-06,8.544914921130434e-06,8.277784645015554e-06,7.685725558111769e-06,4.592785285450791e-07,5.85882838480242e-07,1.9717521695793366e-06,2.1822197102448672e-06,1.9315109398848128e-06,2.0677985273395723e-05,2.4704831472348592e-06,1.902489170428414e-06,3.921260367887822e-06,1.1163203692456646e-06,3.219357554114927e-06,4.669020117714937e-06,5.428859545903044e-07,1.2826080908102312e-06,0.0,0.00023201092429964585,0.0003358058188867038,0.00021664009725406568,0.0004358434355077416,0.00015595998511888342,0.00047594880311583243,0.0003716464969550706,0.00039644156485075377,0.00108455752596274,0.0011631578486440623,0.0011718671049708806,0.0010270805541251827,0.0008608332380148177,0.0014229842369669465,0.0011849022633565068,0.00183592069038188,0.0009463869448999022,0.0032117363751970347,0.0035090501490131045,0.0028234086751771797,0.002609634365524869,0.0028775879286486693,0.0025789999417742556,0.002881622455147874,0.0026182208864007988,0.0028495188097039563,0.0025039208332923403,0.00019174411861183987,0.0006322224198356733,0.0009034881877526547,0.00037436896121172873,0.00028783754385594166,0.00031497612864558606,0.00108869694986395,0.00020282759054525502,0.0001680966662202742,0.00035576070037947517,0.0005334874555896956,0.0017372283992783282,0.0010839856736210877,0.0004914399990695441,7.41628393931499e-05,0.0005525350856918021,0.00028054542705743216,0.00033616117857596594,0.0003103021919060133,0.0008087429011156338,0.0005431796648816458,0.00043203405394788954,0.0
ARE_L,1.2205870919531055e-06,2.6824930505140267e-06,5.2944250974385986e-08,0.0,3.954698631056472e-06,0.0,2.5462330116395883e-05,1.0046422172694848e-07,4.862921476406353e-06,7.01739162731504e-05,0.0,8.04039090370476e-06,8.801071600875978e-07,9.49146261920328e-07,2.767353311594851e-06,3.957355873524608e-05,2.528382356138836e-07,2.53188016914985e-06,4.465412034731976e-06,1.2072285731531836e-05,9.659692694606737e-06,1.5288297184447044e-05,9.81363487977207e-06,1.4373779878761569e-05,2.536633211293091e-05,1.8599598992645716e-05,8.342915270842314e-06,2.0950161764928225e-06,2.956367465307438e-06,7.332962030158893e-08,0.00011568725519467471,4.248305367300104e-05,3.0192032721327534e-05,5.8014053730613204e-05,0.00012435109813252633,2.2963926427253956e-07,1.2951094324300086e-06,3.6636427408958e-05,4.285508069268111e-05,2.9049924535867585e-05,2.1018687185378162e-05,9.682872076356484e-05,4.988233800513524e-05,4.4280078615840945e-05,9.783481887770995e-07,2.6178873379071138e-05,1.4056730779929013e-05,3.8002016821321304e-06,0.00012293305239611908,0.0,0.00012019636445977216,0.0001593519283341474,8.938297718874039e-05,0.00014307659621804565,9.538188241595435e-05,0.00012436624921781443,0.0001476912343439373,0.00016670858597091201,0.0003740480393822787,0.0004247223362310522,0.0003233803927234382,0.00036925068312138656,0.00019497383580815552,0.00017709399161561993,0.0001901016368567516,0.0002203957083685385,0.00011725221919133958,6.0573337240204333e-05,1.6805021646013675e-05,4.733993560577815e-05,3.510251457920862e-05,3.2976319745502255e-05,6.26570162477306e-05,6.130050269072627e-05,9.942289910579414e-05,4.210566482377628e-05,0.00011090454264408072,0.00018617591829678961,0.0002603218485180648,0.00027810904234647893,0.0006348364428639465,0.00017892008183768417,0.0001835019311282207,0.00017985314918727075,0.0005246898462434261,0.00029854102996245286,0.0018603880261433327,0.00033614736749215196,0.0002611328711007751,0.0002143501952218638,0.00029236739911582115,0.0005126432678665283,0.0004674581530554544,0.00041119699440107603,0.00027635530591514813,0.00039763659838356843,0.00021851178318889198,0.0008228603476266368,0.0007320365239533279,0.0
ARE_M,4.37727784700424e-07,6.096575114804606e-07,1.8001045331291234e-06,3.656728288632878e-06,2.2510259236919264e-05,3.643750512402416e-06,8.294005847872292e-06,1.8920761758575297e-06,6.463376645856544e-07,5.916302074551322e-06,0.0,5.025244314815475e-06,9.241125180919776e-07,9.49146261920328e-07,3.044088642754336e-06,1.5744319066710807e-05,0.0,3.0382562029798197e-06,4.465412034731976e-06,1.4019428591456327e-05,1.8585737842787644e-05,2.6065293560368727e-05,1.9795024201933405e-05,2.5300786011085417e-05,5.9188108263505464e-05,6.323863657499543e-05,1.340825668528229e-05,1.4700030171724638e-05,9.361830306806888e-06,2.9682200750965386e-05,2.8679297966899016e-05,2.1056173199183765e-05,2.0279931412816232e-05,2.455510907302933e-05,4.030079170856043e-05,8.496652778083964e-06,7.70898471684529e-07,0.00012631934867046976,0.00011254682080071401,8.722703404519815e-05,1.009001816255685e-05,1.2441282036434543e-06,0.00016973915574212533,1.821877894003265e-05,3.88454402646497e-05,1.798128975347118e-05,7.798257005119628e-06,2.008678031984126e-05,2.427089156456284e-05,0.0,0.0016943785883864139,0.001264905878471858,0.000981529453837185,0.002502628616535169,0.0019056533843051224,0.0019746453702648354,0.0019316612750876724,0.004782441563619154,0.008924053075154988,0.004659092125428154,0.003062636673908878,0.005139105296055348,0.0028376891133645057,0.0033023091871491115,0.004370812513396558,0.0034115484301448277,0.001511163065917012,0.0006342464105237054,0.00011838241038975445,0.0005073246558227888,0.0004543093131434869,0.0005437330027920937,0.0010649177193209878,0.0010699321012131824,0.001134909011561378,0.0006939061410304721,0.0011791102184637978,0.0014397321857051745,0.002300190923782377,0.001351378264050171,0.005562670078238809,0.0013874001966586015,0.0022662837320984192,0.0018673850551946698,0.003724922734484452,0.0018567578091984887,0.007240280253590128,0.007091460289870551,0.003440461529954724,0.003861355793930282,0.005332240371652626,0.0022526663012649556,0.014712779152873008,0.005789535572448024,0.0023547549428766822,0.002576227987674794,0.001364233344462753,0.007911869400170878,0.00503584025214194,0.0
ARE_N,2.525352604040908e-07,3.6579450688827634e-07,3.706097568207019e-07,0.0,9.050910514314027e-07,0.0,3.1693994359468925e-06,3.348807390898283e-07,7.694496006972077e-07,2.300784140103292e-06,0.0,2.01009772592619e-06,8.801071600875978e-08,2.847438785760984e-07,8.302059934784552e-07,1.0638053423453248e-05,0.0,5.0637603382997e-07,0.0,1.94714285992449e-06,1.8341188660645701e-06,2.5062782269585317e-06,2.096930529865827e-06,2.640082018548043e-06,4.227722018821819e-06,3.7199197985291434e-06,8.938837790188193e-07,2.3918101348293056e-06,3.941823287076584e-06,3.9923904386420637e-07,8.97068462862816e-06,7.4141454926703395e-06,9.456372512717681e-06,1.1894967851240838e-05,1.6258265603697973e-05,1.1252323949354438e-05,1.541796943369058e-07,8.395847947886208e-06,7.4752632627536935e-06,6.026314132440616e-06,1.0666590628988669e-05,2.59667329360441e-05,1.809684820651418e-05,2.1476441399508685e-05,1.1552034382868059e-05,1.6018266854620615e-06,4.420667983793929e-06,6.568920050542682e-05,3.4729080612707806e-05,0.0,0.0010601911002148603,0.0016196517209368932,0.0009720188357370647,0.002557838190269609,0.0022725124245523603,0.001895544499642428,0.002199902098479257,0.005077162683433185,0.004893960856599149,0.003255088187618357,0.002375163225382885,0.0035762475327296168,0.0016632559417116435,0.002102837537307691,0.0022674139994238807,0.002666744205181449,0.0012535332303300042,0.00043255377710326695,0.00010148328947892448,0.0004892289571670511,0.0002835179518153024,0.0003735218978430871,0.0008610405348904473,0.000864359258102962,0.00102838447680517,0.0004778155628936772,0.0009187688767385748,0.001042573644075138,0.002276931104192037,0.0012666598295366519,0.0031698389324753867,0.002848924306078149,0.004768794782233783,0.004992431949098964,0.005332130579293263,0.003299460894284877,0.00673313654108257,0.004117955620000246,0.002754773323616439,0.0026839089676095377,0.0024872524043416232,0.0015892266134256655,0.004249339937048023,0.009918973696766432,0.0022123887059073534,0.003034651946570313,0.0015641245967380963,0.006039825890794638,0.0031469630757322725,0.0
ARE_O,5.0507052080818153e-08,1.2193150229609212e-07,0.0,0.0,1.5045049139888752e-07,0.0,2.589086863167884e-07,1.6744036954491414e-08,3.077798402788831e-08,4.1085431073273074e-07,0.0,0.0,0.0,0.0,0.0,4.2552213693812995e-07,0.0,0.0,0.0,3.89428571984898e-07,2.445491821419427e-07,5.012556453917064e-07,3.3550888477853233e-07,5.133492813843417e-07,0.0,0.0,0.0,8.729234068720094e-08,0.0,1.0592056265785067e-07,6.339027681899985e-07,3.70707274633517e-07,5.69660994742029e-07,6.956121550433238e-07,9.8534943052715e-07,2.2963926427253956e-07,3.083593886738116e-08,7.632589043532915e-07,6.964530990143193e-07,7.726043759539251e-07,6.027803058150844e-07,4.976512814573817e-07,8.352391479929621e-07,3.619624954973374e-07,2.1322973345141908e-07,1.8845019828965425e-07,1.4901128035260435e-07,2.714429772951522e-07,6.906351258208938e-07,0.0,0.0012240221534311631,0.002581916800711953,0.001475660771233696,0.002173959122897333,0.0009316004404519188,0.0010130777772178478,0.0009681471349814476,0.002016794762016569,0.0029376265634704036,0.0024567862532483844,0.0018559558902955225,0.0029198333332135454,0.0012879615304042856,0.0016613588942066826,0.0014319899081862793,0.001705178889729934,0.0006529108450093046,0.0003383392961698237,7.462071699931172e-05,0.0003159469287232594,8.672313820232781e-05,0.00015614713019783844,0.00042844008546664714,0.00046974142893710955,0.0007186178931966414,0.0003204875070429051,0.0005632120218631887,0.0010300467903644533,0.002389997771333022,0.0009046787745425879,0.0020051211165935025,0.0025691597475726727,0.0018153225517355555,0.0014818812603261387,0.0027442183065991012,0.0015387273106887576,0.0038049735586392383,0.0016869668302962046,0.0017905647578786838,0.0009472810465104967,0.0016827230739243728,0.0018337203606273531,0.0033064997720019646,0.0023460026687111713,0.008119509480964956,0.002419522429919514,0.0012028333476382452,0.005184553032086053,0.0029817789972953106,0.0
ARE_P,8.417842013469694e-09,0.0,0.0,0.0,2.8657236456930953e-08,0.0,5.356731441037002e-08,0.0,0.0,8.217086214654615e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333561162633454e-08,0.0,0.0,0.0,1.7458468137440188e-08,0.0,8.147735589065436e-09,6.72321117777271e-08,7.414145492670339e-08,0.0,1.3912243100866477e-07,9.8534943052715e-08,0.0,0.0,1.2720981739221528e-07,9.286041320190924e-08,1.5452087519078502e-07,1.834548756828518e-07,7.109304020819739e-08,1.3920652466549367e-07,6.032708258288958e-08,3.76287764914269e-08,3.1408366381609045e-08,0.0,0.0,9.866216083155626e-08,0.0,5.569291151533584e-05,0.00015439715423348684,5.639039050513753e-05,7.595424243674028e-05,9.158078865806201e-05,8.843023167906981e-05,7.458652946283688e-05,9.153563049531437e-05,0.00019864961631360908,0.00013050450025545347,0.00011159718098171285,0.00015663860522643696,0.00011465222831266017,9.797225843468837e-05,0.0001617436708038265,0.00010135152848110595,5.831093587350899e-05,3.6610046918888625e-05,7.384024662642373e-06,2.0907644516318515e-05,1.689212710318249e-05,2.054080522867986e-05,4.5764003528685256e-05,3.294486329056753e-05,5.2585921125683635e-05,3.5078085822648845e-05,4.0926643707517906e-05,6.834939270087896e-05,0.00013194816774961366,3.9396390964890074e-05,0.00013711175642197249,9.188108852131892e-05,7.780267805399953e-05,0.00030876963529458953,0.00018982566421822883,0.00010393579204235351,0.00017451321471088536,0.00019784026028656817,0.00016453138217471864,0.0002274119071298983,0.00025040517483193906,5.130290039597312e-05,0.00042038272722892596,0.00023839475760058763,0.0005488005464458636,0.003169431688870476,0.00016153972434716123,0.00045316128183132644,0.000417902836032902,0.0
ARE_Q,8.417842013469694e-09,0.0,0.0,0.0,1.1940515190387898e-08,0.0,3.571154294024668e-08,0.0,0.0,8.217086214654615e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.387722119463308e-08,7.333561162633454e-08,0.0,0.0,0.0,1.7458468137440188e-08,0.0,8.147735589065436e-09,7.683669917454527e-08,7.414145492670339e-08,0.0,1.3912243100866477e-07,9.8534943052715e-08,0.0,0.0,6.360490869610764e-08,4.643020660095462e-08,7.726043759539251e-08,7.862351814979362e-08,7.109304020819739e-08,9.28043497769958e-08,6.032708258288958e-08,2.50858509942846e-08,1.5704183190804523e-08,4.9670426784201464e-08,0.0,9.866216083155626e-08,0.0,3.349506321890388e-05,6.0975687722645174e-05,4.418650002268239e-05,4.7240334668605364e-05,2.3169736594397356e-05,2.7931312210209086e-05,2.168111152122526e-05,6.19744120283721e-05,8.379621108699616e-05,6.912189977983052e-05,4.980290139131898e-05,6.23766637052997e-05,4.1170270050216076e-05,4.1212207714266934e-05,9.254070154525974e-05,4.9276227470512967e-05,2.6725212729731456e-05,1.2569642228075502e-05,5.175459564895516e-06,1.0685394270207088e-05,1.4733858957875687e-05,1.0893412022176767e-05,1.8576508831939893e-05,1.717079180251989e-05,2.2826686019187432e-05,1.0675939163414867e-05,2.50734828281255e-05,1.9142684830708178e-05,4.171374998591157e-05,1.6878071720038843e-05,4.734038889259535e-05,4.7047187735697036e-05,3.378362202688715e-05,3.14513886452871e-05,5.510750231322351e-05,4.725231297539348e-05,0.00013521651307819854,4.909918134032054e-05,2.774027779393145e-05,4.163207522645722e-05,4.4382067482578475e-05,1.4564582803352243e-05,7.303156651895787e-05,6.605775997732709e-05,0.0002690634001291352,0.00022594497498196482,0.0029178636688415947,0.00017787593202850876,0.00018693958136654711,0.0
ARE_R,8.417842013469694e-09,0.0,0.0,0.0,1.6716721266543058e-08,0.0,3.571154294024668e-08,1.6744036954491414e-08,0.0,8.217086214654615e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333561162633454e-08,0.0,0.0,0.0,0.0,0.0,8.147735589065436e-09,6.72321117777271e-08,7.414145492670339e-08,0.0,6.956121550433239e-08,9.8534943052715e-08,0.0,9.250781660214347e-08,1.3420635734878711e-05,9.286041320190924e-08,7.726043759539251e-08,1.0483135753305818e-07,7.109304020819739e-08,3.712173991079832e-07,5.429437432460061e-07,1.1790349967313763e-06,4.240129461517221e-07,5.960451214104174e-07,3.8002016821321304e-06,3.9464864332622506e-07,0.0,1.2186843801565985e-05,2.5652943327613493e-05,1.237222000635107e-05,1.4665043023210536e-05,6.039627580222968e-06,7.77762148942814e-06,1.4137462584489838e-05,1.2928953761676967e-05,6.837825293087162e-05,3.6094100556172754e-05,3.075208280085328e-05,3.5522464561223396e-05,2.1513072568453944e-05,2.2608560701609967e-05,2.6991699901355584e-05,2.431434030338156e-05,1.2371517913251645e-05,7.672879764990874e-06,3.4650670455878005e-06,5.905086307219707e-06,1.0331482456937383e-05,6.575525037168988e-06,1.0487987278032732e-05,1.198297349162298e-05,1.3357838485302276e-05,7.236911141586548e-06,1.4260120961548465e-05,9.20296816888996e-06,2.1036454482440028e-05,9.982881362594263e-06,4.0124968667558855e-05,1.7960696399460404e-05,3.094522436295915e-05,2.198950977108417e-05,2.707402066772432e-05,2.380706120812321e-05,0.0001252701860674817,0.0005186152470831304,7.704814508442516e-05,3.3839382874013654e-05,3.090471215966397e-05,1.7831158455790734e-05,0.0001200024414289808,6.832192397316936e-05,5.097251033393546e-05,9.471151333580158e-05,2.2091656739455172e-05,0.002690459414195427,0.0002687954827215495,0.0
ARE_S,1.6835684026939388e-08,0.0,0.0,0.0,2.1492927342698217e-08,0.0,7.142308588049336e-08,0.0,0.0,1.643417242930923e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.387722119463308e-08,1.4667122325266907e-07,0.0,0.0,0.0,1.7458468137440188e-08,0.0,1.6295471178130873e-08,1.0565046136499975e-07,7.414145492670339e-08,1.139321989484058e-07,1.3912243100866477e-07,9.8534943052715e-08,0.0,0.0,1.2720981739221528e-07,1.3929061980286385e-07,2.3178131278617752e-07,2.0966271506611636e-07,8.886630026024674e-08,9.28043497769958e-08,6.032708258288958e-08,3.76287764914269e-08,3.1408366381609045e-08,4.9670426784201464e-08,0.0,9.866216083155626e-08,0.0,0.00014908250697975487,0.00020402481095139336,0.0002412162077428719,0.00018164935643875905,5.684993160705865e-05,0.00010988965447471827,0.00012625471560099043,0.00012840982390603222,0.00041616912489027806,0.0004282412281661525,0.000268742258187331,0.0002986413452259321,0.0001787057800765826,0.0001767648206274868,0.00013966099695869155,0.00017049282264278373,0.00012600873248414446,5.3806551316807866e-05,1.4552174541294453e-05,3.835824970992296e-05,5.315348452177459e-05,3.487619001890568e-05,6.196039716653285e-05,6.324039201638215e-05,7.786436230989491e-05,3.5436940920578754e-05,0.00011159003254812265,8.146181241027838e-05,0.00023473604696869056,6.73695843506922e-05,0.00026482459560434865,0.00019691469834365912,0.00019975820865799016,0.00012221701116091864,0.00031831963054946384,0.00017130470992917024,0.002516968822641036,0.00045080709335587924,0.00014771134802827335,0.00017874594657437548,0.0002456402518701394,0.000133990507448905,0.0005316964372283231,0.00045662915085463446,0.0002725832993330519,0.0005235427350056695,0.0008050437988053989,0.0015981823456664166,0.008098988773989598,0.0
ARE_T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
